Date,OpeningTrend,OpenLocation,PrevDayContext,Result,ResultRet%
2018-09-11 00:00:00+05:30,BEAR,OIM,TR,BEAR,-1.678
2018-09-12 00:00:00+05:30,TR,OOL,BEAR,BEAR,-1.533
2018-09-14 00:00:00+05:30,BULL,OIM,TR,TR,0.345
2018-09-17 00:00:00+05:30,TR,OOH,BULL,BULL,1.494
2018-09-18 00:00:00+05:30,BEAR,OOH,BULL,TR,0.209
2018-09-19 00:00:00+05:30,BULL,OIM,TR,BEAR,-1.272
2018-09-21 00:00:00+05:30,TR,OOL,BEAR,BEAR,-3.155
2018-09-24 00:00:00+05:30,BEAR,OOL,BEAR,BEAR,-1.706
2018-09-25 00:00:00+05:30,BEAR,OOL,BEAR,BEAR,-3.326
2018-09-26 00:00:00+05:30,TR,OOL,BEAR,TR,0.119
2018-09-27 00:00:00+05:30,TR,OIM,TR,BEAR,-1.556
2018-09-28 00:00:00+05:30,BEAR,OOL,TR,BEAR,-4.081
2018-10-01 00:00:00+05:30,BULL,OOL,BEAR,BEAR,-1.096
2018-10-03 00:00:00+05:30,BEAR,OIM,TR,TR,0.074
2018-10-04 00:00:00+05:30,BULL,OOL,TR,TR,-0.594
2018-10-05 00:00:00+05:30,TR,OIM,TR,BEAR,-0.981
2018-10-08 00:00:00+05:30,BEAR,OOL,BEAR,TR,0.566
2018-10-09 00:00:00+05:30,BEAR,OOH,TR,BEAR,-1.302
2018-10-10 00:00:00+05:30,TR,OOL,BEAR,BEAR,-0.988
2018-10-11 00:00:00+05:30,BULL,OIM,TR,BEAR,-0.894
2018-10-12 00:00:00+05:30,BULL,OIM,TR,BEAR,-0.741
2018-10-15 00:00:00+05:30,TR,OIM,TR,BULL,1.236
2018-10-16 00:00:00+05:30,BULL,OIM,BULL,BULL,0.689
2018-10-17 00:00:00+05:30,TR,OIM,TR,BEAR,-2.565
2018-10-19 00:00:00+05:30,BEAR,OOL,BEAR,BEAR,-0.991
2018-10-22 00:00:00+05:30,BEAR,OIM,TR,BEAR,-1.109
2018-10-23 00:00:00+05:30,TR,OBR,BEAR,TR,-0.516
2018-10-24 00:00:00+05:30,BEAR,OAR,TR,BEAR,-1.207
2018-10-25 00:00:00+05:30,TR,OBR,BEAR,BEAR,-0.695
2018-10-26 00:00:00+05:30,BEAR,OOH,BEAR,TR,-0.535
2018-10-29 00:00:00+05:30,BULL,OIM,TR,TR,0.187
2018-10-30 00:00:00+05:30,BEAR,OAR,TR,TR,0.225
2018-10-31 00:00:00+05:30,BEAR,OIM,TR,TR,0.544
2018-11-01 00:00:00+05:30,BEAR,OIM,TR,TR,0.04
2018-11-02 00:00:00+05:30,BULL,OOH,TR,TR,-0.237
2018-11-05 00:00:00+05:30,BULL,OIM,TR,TR,-0.105
2018-11-06 00:00:00+05:30,TR,OOH,TR,TR,0.236
2018-11-07 00:00:00+05:30,TR,OIM,TR,TR,0.0
2018-11-09 00:00:00+05:30,BULL,OIM,TR,BULL,10.998
2018-11-12 00:00:00+05:30,TR,OOH,BULL,TR,-0.537
2018-11-13 00:00:00+05:30,TR,OBR,BEAR,BEAR,-1.943
2018-11-14 00:00:00+05:30,BULL,OOL,BEAR,BEAR,-1.845
2018-11-15 00:00:00+05:30,BEAR,OIM,TR,TR,0.024
2018-11-16 00:00:00+05:30,TR,OIM,TR,BEAR,-1.933
